Year,State,Crime against Children(Minor),victims_06(Boys),victims_06(Girls),victims_06(Total),victims_06 to 12(Boys),victims_06 to 12(Girls),victims_06 to 12(Total),victims_12 to 16(Boys),victims_12 to 16(Girls),victims_12 to 16(Total),victims_16 to 18(Boys),victims_16 to 18(Girls),victims_16 to 18(Total), total chils victims(Boys),total child victims(Girls),total child victiims(Total),Crime Committed by Juveniles,Illiterate,Upto Primary,Above Primary to Matric,Above Matric to High Secondary,Above Higher Secondary,Total_education,Living with Parents,Living with Guardians,Home-less,Total_Family background
2023,Andhra Pradesh,2844,0,10,10,2,61,63,1,316,317,0,471,471,3,858,861,662,168,276,329,108,20,901,757,45,99,901
2023,Arunachal Pradesh,176,0,2,2,0,8,8,1,22,23,0,10,10,1,42,43,17,0,8,15,0,11,34,32,2,0,34
2023,Assam,10174,0,14,14,0,140,140,6,771,777,0,898,898,6,1823,1829,140,29,46,38,33,0,146,124,13,9,146
2023,Bihar,9906,0,6,6,0,91,91,0,329,329,0,499,499,0,925,925,1818,248,489,1104,573,43,2457,1869,397,191,2457
2023,Chhattisgarh,5904,0,28,28,0,93,93,0,561,561,0,823,823,0,1505,1505,1718,116,533,1116,357,39,2161,1913,173,75,2161
2023,Goa,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,7,28,6,0,43,39,2,2,43
2023,Gujarat,5083,0,13,13,0,87,87,0,1005,1005,0,1196,1196,0,2301,2301,1709,98,655,894,293,59,1999,1990,7,2,1999
2023,Haryana,6401,4,32,36,33,82,115,29,573,602,6,690,696,72,1377,1449,1574,168,501,984,289,44,1986,1420,104,462,1986
2023,Himachal Pradesh,704,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,174,9,35,151,49,0,244,225,19,0,244
2023,Jharkhand,1626,0,0,0,0,35,35,0,151,151,0,471,471,0,657,657,184,0,3,133,33,21,190,183,2,5,190
2023,Karnataka,8929,0,13,13,2,91,93,0,973,973,0,2038,2038,2,3115,3117,883,16,227,595,223,11,1072,1022,29,21,1072
2023,Kerala,5903,6,57,63,21,210,231,38,659,697,18,799,817,83,1725,1808,521,0,45,304,361,79,789,730,33,26,789
2023,Madhya Pradesh,22393,0,62,62,0,246,246,2,1565,1567,15,2003,2018,17,3876,3893,3619,447,952,1729,694,508,4330,3556,533,241,4330
2023,Maharashtra,22390,4,86,90,1,239,240,0,1514,1514,1,2827,2828,6,4666,4672,3970,117,803,3205,1000,155,5280,4935,344,1,5280
2023,Manipur,85,0,3,3,0,8,8,0,29,29,0,5,5,0,45,45,12,0,0,25,0,0,25,25,0,0,25
2023,Meghalaya,512,0,15,15,10,111,121,14,153,167,0,52,52,24,331,355,80,12,19,46,8,3,88,76,3,9,88
2023,Mizoram,146,0,4,4,1,25,26,1,35,36,1,9,10,3,73,76,16,5,6,8,0,0,19,16,2,1,19
2023,Nagaland,26,0,1,1,0,0,0,1,5,6,0,0,0,1,6,7,10,2,4,3,1,0,10,4,5,1,10
2023,Odisha,8577,0,0,0,0,0,0,0,756,756,0,875,875,0,1631,1631,1507,38,672,725,72,0,1507,1351,143,13,1507
2023,Punjab,2462,0,13,13,0,54,54,0,258,258,0,315,315,0,640,640,509,67,135,242,238,1,683,662,18,3,683
2023,Rajasthan,10577,0,11,11,2,94,96,0,576,576,0,1185,1185,2,1866,1868,2596,237,886,1735,765,275,3898,3527,214,157,3898
2023,Sikkim,139,0,3,3,0,9,9,0,35,35,0,19,19,0,66,66,13,0,3,11,1,0,15,10,4,1,15
2023,Tamil Nadu,6968,3,67,70,27,214,241,30,1376,1406,14,1734,1748,74,3391,3465,2999,121,451,2156,842,241,3811,3314,426,71,3811
2023,Telangana,6113,0,30,30,1,108,109,0,554,554,1,1066,1067,2,1758,1760,1151,143,265,568,330,161,1467,1290,60,117,1467
2023,Tripura,255,0,7,7,1,22,23,0,37,37,0,19,19,1,85,86,28,0,9,24,0,0,33,33,0,0,33
2023,Uttar Pradesh,18852,6,81,87,23,454,477,18,1548,1566,36,1689,1725,83,3772,3855,1575,161,359,546,622,134,1822,1312,309,201,1822
2023,Uttarakhand,1710,0,13,13,3,85,88,6,276,282,2,261,263,11,635,646,157,19,48,81,13,7,168,132,12,24,168
2023,West Bengal,8853,4,106,110,11,373,384,8,627,635,1,693,694,24,1799,1823,788,35,147,584,159,0,925,744,88,93,925
2023,A&N Islands,161,0,0,0,1,4,5,0,15,15,0,57,57,1,76,77,21,1,1,15,8,0,25,22,2,1,25
2023,Chandigarh,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1,36,105,37,4,183,181,1,1,183
2023,Daman & Diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D&N Haveli,123,0,4,4,0,3,3,0,20,20,1,23,24,1,50,51,39,0,10,53,0,0,63,62,0,1,63
2023,Delhi,7769,1,52,53,1,118,119,0,439,439,1,445,446,3,1054,1057,2278,381,995,1432,246,44,3098,2640,334,124,3098
2023,Jammu & Kashmir,910,0,1,1,0,18,18,0,94,94,0,102,102,0,215,215,358,16,53,248,88,15,420,408,4,8,420
2023,Ladakh,7,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
2023,Lakshadweep,11,0,0,0,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
2023,Puducherry,156,0,0,0,0,2,2,1,14,15,0,40,40,1,56,57,98,10,42,77,15,0,144,144,0,0,144
2022,Andhra Pradesh,3308,1,29,30,0,149,149,0,457,457,0,569,569,1,1204,1205,912,151,288,511,222,48,1220,956,109,155,1220
2022,Arunachal Pradesh,143,0,0,0,0,2,2,0,22,22,0,4,4,0,28,28,15,0,7,14,8,4,33,29,4,0,33
2022,Assam,4084,0,18,18,0,171,171,0,548,548,0,570,570,0,1307,1307,246,30,61,125,44,0,260,194,62,4,260
2022,Bihar,8122,0,4,4,0,32,32,0,314,314,0,399,399,0,749,749,1052,184,458,511,249,42,1444,1103,226,115,1444
2022,Chhattisgarh,6177,0,12,12,0,88,88,0,722,722,0,993,993,0,1815,1815,2356,96,780,1649,396,34,2955,2510,294,151,2955
2022,Goa,184,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,25,0,5,20,4,1,30,25,1,4,30
2022,Gujarat,4964,0,23,23,0,74,74,3,912,915,1,1127,1128,4,2136,2140,1558,68,510,939,249,8,1774,1757,15,2,1774
2022,Haryana,6138,7,52,59,21,111,132,26,512,538,14,597,611,68,1272,1340,1164,141,332,799,284,13,1569,1292,127,150,1569
2022,Himachal Pradesh,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,3,31,134,40,1,209,197,12,0,209
2022,Jharkhand,1917,0,13,13,0,17,17,0,220,220,0,320,320,0,570,570,123,0,27,97,15,7,146,144,2,0,146
2022,Karnataka,7988,0,19,19,2,93,95,2,903,905,1,1306,1307,5,2321,2326,558,34,187,371,89,29,710,640,29,41,710
2022,Kerala,5640,0,36,36,21,181,202,78,686,764,16,828,844,115,1731,1846,443,0,34,274,287,18,613,569,36,8,613
2022,Madhya Pradesh,20415,0,70,70,3,192,195,2,1530,1532,0,1861,1861,5,3653,3658,3795,302,1089,1868,813,222,4294,3375,721,198,4294
2022,Maharashtra,20762,0,97,97,0,293,293,0,1676,1676,2,2192,2194,2,4258,4260,4406,225,1008,3173,1270,43,5719,5316,400,3,5719
2022,Manipur,120,0,1,1,0,11,11,1,18,19,0,14,14,1,44,45,9,20,4,6,3,0,33,33,0,0,33
2022,Meghalaya,496,2,19,21,5,54,59,0,107,107,0,112,112,7,292,299,68,4,28,40,7,4,83,82,1,0,83
2022,Mizoram,135,0,11,11,1,26,27,0,19,19,0,8,8,1,64,65,48,0,10,37,5,0,52,35,5,12,52
2022,Nagaland,35,0,0,0,1,6,7,0,13,13,0,2,2,1,21,22,5,2,0,2,1,0,5,2,2,1,5
2022,Odisha,8240,0,3,3,0,1,1,0,44,44,0,1672,1672,0,1720,1720,1163,6,81,106,1032,65,1290,1262,0,28,1290
2022,Punjab,2494,0,15,15,0,48,48,0,272,272,0,295,295,0,630,630,452,57,129,283,89,0,558,538,8,12,558
2022,Rajasthan,9370,0,9,9,0,107,107,0,557,557,0,1021,1021,0,1694,1694,3063,454,824,1569,857,218,3922,3453,372,97,3922
2022,Sikkim,159,0,4,4,0,8,8,0,44,44,0,18,18,0,74,74,7,0,0,8,1,0,9,9,0,0,9
2022,Tamil Nadu,6580,7,61,68,14,217,231,22,1353,1375,12,1990,2002,55,3621,3676,2607,164,482,1782,769,90,3287,2955,186,146,3287
2022,Telangana,5657,0,18,18,0,141,141,0,631,631,0,964,964,0,1754,1754,1096,125,207,537,241,123,1233,1019,51,163,1233
2022,Tripura,220,0,5,5,0,15,15,0,41,41,0,17,17,0,78,78,33,0,13,28,0,0,41,41,0,0,41
2022,Uttar Pradesh,18682,19,145,164,28,576,604,44,1430,1474,13,1199,1212,104,3350,3454,1505,122,288,747,461,56,1674,1047,352,275,1674
2022,Uttarakhand,1706,0,2,2,4,18,22,5,332,337,0,287,287,9,639,648,151,6,33,81,50,0,170,91,62,17,170
2022,West Bengal,8950,1,109,110,15,345,360,12,663,675,0,554,554,28,1671,1699,577,5,101,461,80,2,649,558,57,34,649
2022,A&N Islands,146,0,6,6,1,1,2,0,30,30,0,44,44,1,81,82,24,0,4,16,7,1,28,24,4,0,28
2022,Chandigarh,224,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,80,5,32,70,9,0,116,113,3,0,116
2022,Daman & Diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,D&N Haveli,107,0,3,3,0,1,1,0,10,10,0,29,29,0,43,43,44,0,4,53,2,0,59,59,0,0,59
2022,Delhi,7468,0,19,19,0,83,83,1,379,380,1,418,419,2,899,901,2340,392,1032,1267,279,32,3002,2448,324,230,3002
2022,Jammu & Kashmir,920,0,1,1,1,39,40,0,139,139,0,60,60,1,239,240,361,33,61,305,56,1,456,444,10,2,456
2022,Ladakh,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Lakshadweep,11,0,0,0,0,0,0,0,1,1,0,4,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0
2022,Puducherry,139,0,2,2,1,0,1,1,16,17,0,49,49,2,67,69,106,53,41,43,0,0,137,110,27,0,137
2021,Andhra Pradesh,2669,0,7,7,0,28,28,0,131,131,0,125,125,0,291,291,934,122,240,424,105,9,900,722,65,113,900
2021,Arunachal Pradesh,162,0,3,3,0,6,6,0,7,7,0,0,0,0,16,16,8,0,2,23,8,0,33,25,8,0,33
2021,Assam,5282,0,33,33,1,322,323,0,469,469,0,493,493,1,1317,1318,206,41,100,98,15,0,254,226,14,14,254
2021,Bihar,6894,0,2,2,0,106,106,0,301,301,0,245,245,0,654,654,732,218,213,311,93,34,869,654,147,68,869
2021,Chhattisgarh,6001,0,19,19,0,82,82,0,674,674,0,1033,1033,0,1808,1808,2004,159,830,1346,203,15,2553,2157,284,112,2553
2021,Goa,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,15,3,1,29,27,1,1,29
2021,Gujarat,4515,0,9,9,0,73,73,0,948,948,1,1039,1040,1,2069,2070,1804,86,933,924,197,31,2171,2099,25,47,2171
2021,Haryana,5700,6,38,44,31,107,138,16,591,607,8,499,507,61,1235,1296,1172,127,322,614,159,49,1271,1013,130,128,1271
2021,Himachal Pradesh,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2,55,149,39,0,245,242,3,0,245
2021,Jharkhand,1867,0,6,6,0,17,17,0,132,132,2,414,416,2,569,571,51,0,31,13,15,0,59,59,0,0,59
2021,Karnataka,7261,1,22,23,2,85,87,1,971,972,0,1015,1015,4,2093,2097,527,12,98,332,86,3,531,497,18,16,531
2021,Kerala,4536,0,48,48,21,147,168,20,573,593,33,816,849,74,1584,1658,328,0,20,224,166,24,434,402,20,12,434
2021,Madhya Pradesh,19173,0,40,40,3,181,184,0,1552,1552,0,1749,1749,3,3522,3525,5684,465,1808,2463,611,150,5497,3520,1166,811,5497
2021,Maharashtra,17261,0,94,94,0,318,318,0,1452,1452,0,1616,1616,0,3480,3480,4554,179,1120,2774,936,71,5080,4307,686,87,5080
2021,Manipur,143,0,4,4,0,11,11,0,53,53,1,11,12,1,79,80,11,5,8,13,2,0,28,26,2,0,28
2021,Meghalaya,481,0,10,10,0,55,55,0,136,136,0,92,92,0,293,293,60,4,22,46,0,0,72,69,3,0,72
2021,Mizoram,122,2,8,10,0,14,14,0,32,32,0,11,11,2,65,67,33,7,3,12,0,0,22,22,0,0,22
2021,Nagaland,51,0,3,3,0,6,6,0,14,14,0,2,2,0,25,25,7,0,2,7,2,0,11,5,3,3,11
2021,Odisha,7899,0,1,1,0,6,6,0,136,136,0,1728,1728,0,1871,1871,1334,11,262,1009,78,0,1360,1279,53,28,1360
2021,Punjab,2556,0,10,10,0,47,47,0,234,234,0,310,310,0,601,601,311,23,64,193,40,12,332,296,14,22,332
2021,Rajasthan,7653,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2757,178,666,1261,605,220,2930,2618,252,60,2930
2021,Sikkim,149,0,10,10,1,15,16,0,34,34,0,18,18,1,77,78,7,0,2,10,1,0,13,13,0,0,13
2021,Tamil Nadu,6064,2,50,52,16,226,242,11,1389,1400,5,1770,1775,34,3435,3469,2212,60,712,2339,487,245,3843,3588,170,85,3843
2021,Telangana,5667,0,18,18,1,158,159,0,918,918,0,741,741,1,1835,1836,1152,174,233,422,355,82,1266,1120,56,90,1266
2021,Tripura,236,0,8,8,0,14,14,0,52,52,0,19,19,0,93,93,16,1,6,18,4,0,29,18,1,10,29
2021,Uttar Pradesh,16838,9,73,82,48,608,656,20,1062,1082,19,1006,1025,96,2749,2845,1330,144,293,575,382,64,1458,1081,208,169,1458
2021,Uttarakhand,1245,0,19,19,2,51,53,6,192,198,0,331,331,8,593,601,60,20,13,28,17,7,85,40,36,9,85
2021,West Bengal,9523,4,88,92,12,342,354,6,621,627,0,534,534,22,1585,1607,551,49,111,401,62,7,630,440,79,111,630
2021,A&N Islands,124,0,1,1,0,6,6,0,20,20,0,65,65,0,92,92,11,5,5,12,3,0,25,24,1,0,25
2021,Chandigarh,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,12,58,6,0,78,68,6,4,78
2021,Daman & Diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D&N Haveli,104,0,0,0,0,1,1,0,18,18,0,28,28,0,47,47,18,0,3,26,0,0,29,27,2,0,29
2021,Delhi,7118,0,22,22,1,97,98,3,341,344,0,381,381,4,841,845,2643,406,995,1265,238,36,2940,2396,289,255,2940
2021,Jammu & Kashmir,845,0,2,2,0,24,24,0,112,112,0,71,71,0,209,209,323,11,45,87,48,24,215,199,0,16,215
2021,Ladakh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Lakshadweep,17,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0,0,2,0,0,2,2,0,0,2
2021,Puducherry,122,0,2,2,1,4,5,0,7,7,0,43,43,1,56,57,80,41,13,0,0,4,58,4,0,54,58
2020,Andhra Pradesh,2648,0,3,3,1,19,20,1,48,49,0,204,204,2,274,276,900,122,240,424,105,9,900,722,65,113,900
2020,Arunachal Pradesh,113,0,0,0,0,1,1,0,3,3,1,12,13,1,16,17,33,0,2,23,8,0,33,25,8,0,33
2020,Assam,4622,0,10,10,0,91,91,0,468,468,0,509,509,0,1078,1078,254,41,100,98,15,0,254,226,14,14,254
2020,Bihar,6591,0,12,12,0,59,59,0,287,287,0,270,270,0,628,628,869,218,213,311,93,34,869,654,147,68,869
2020,Chhattisgarh,5056,0,34,34,0,85,85,1,574,575,0,848,848,1,1541,1542,2553,159,830,1346,203,15,2553,2157,284,112,2553
2020,Goa,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,10,15,3,1,29,27,1,1,29
2020,Gujarat,4075,0,14,14,0,63,63,0,832,832,0,972,972,0,1881,1881,2171,86,933,924,197,31,2171,2099,25,47,2171
2020,Haryana,4338,5,33,38,29,93,122,27,473,500,8,435,443,69,1034,1103,1271,127,322,614,159,49,1271,1013,130,128,1271
2020,Himachal Pradesh,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2,55,149,39,0,245,242,3,0,245
2020,Jharkhand,1795,0,0,0,0,21,21,0,195,195,2,466,468,2,682,684,59,0,31,13,15,0,59,59,0,0,59
2020,Karnataka,5471,0,24,24,0,82,82,3,653,656,0,888,888,3,1647,1650,531,12,98,332,86,3,531,497,18,16,531
2020,Kerala,3941,1,40,41,11,133,144,11,363,374,7,723,730,30,1259,1289,434,0,20,224,166,24,434,402,20,12,434
2020,Madhya Pradesh,17008,0,55,55,0,203,203,0,1394,1394,0,1610,1610,0,3262,3262,5497,465,1808,2463,611,150,5497,3520,1166,811,5497
