Year,State,Crime against Children(Minor),victims_06(Boys),victims_06(Girls),victims_06(Total),victims_06 to 12(Boys),victims_06 to 12(Girls),victims_06 to 12(Total),victims_12 to 16(Boys),victims_12 to 16(Girls),victims_12 to 16(Total),victims_16 to 18(Boys),victims_16 to 18(Girls),victims_16 to 18(Total), total chils victims(Boys),total child victims(Girls),total child victiims(Total),Crime Committed by Juveniles,Illiterate,Upto Primary,Above Primary to Matric,Above Matric to High Secondary,Above Higher Secondary,Total_education,Living with Parents,Living with Guardians,Home-less,Total_Family background
2020,Maharashtra,14371,0,82,82,0,254,254,0,1066,1066,0,1398,1398,0,2800,2800,5080,179,1120,2774,936,71,5080,4307,686,87,5080
2020,Manipur,125,0,0,0,0,15,15,0,19,19,0,22,22,0,56,56,28,5,8,13,2,0,28,26,2,0,28
2020,Meghalaya,415,0,18,18,6,41,47,2,107,109,0,85,85,8,251,259,72,4,22,46,0,0,72,69,3,0,72
2020,Mizoram,142,1,9,10,4,17,21,1,20,21,0,12,12,6,58,64,22,7,3,12,0,0,22,22,0,0,22
2020,Nagaland,31,0,2,2,0,2,2,2,5,7,0,5,5,2,14,16,11,0,2,7,2,0,11,5,3,3,11
2020,Odisha,6330,0,2,2,0,22,22,0,404,404,0,1201,1201,0,1629,1629,1360,11,262,1009,78,0,1360,1279,53,28,1360
2020,Punjab,2121,0,20,20,0,69,69,0,225,225,0,240,240,0,554,554,332,23,64,193,40,12,332,296,14,22,332
2020,Rajasthan,6580,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2,2930,178,666,1261,605,220,2930,2618,252,60,2930
2020,Sikkim,147,0,6,6,0,12,12,0,46,46,0,8,8,0,72,72,13,0,2,10,1,0,13,13,0,0,13
2020,Tamil Nadu,4338,2,66,68,16,173,189,7,718,725,2,1270,1272,27,2227,2254,3843,60,712,2339,487,245,3843,3588,170,85,3843
2020,Telangana,4200,0,18,18,0,138,138,0,647,647,0,626,626,0,1429,1429,1266,174,233,422,355,82,1266,1120,56,90,1266
2020,Tripura,260,0,0,0,0,18,18,0,53,53,0,16,16,0,87,87,29,1,6,18,4,0,29,18,1,10,29
2020,Uttar Pradesh,15271,8,69,77,67,426,493,20,1108,1128,2,930,932,97,2533,2630,1458,144,293,575,382,64,1458,1081,208,169,1458
2020,Uttarakhand,1066,0,0,0,0,15,15,0,105,105,0,276,276,0,396,396,85,20,13,28,17,7,85,40,36,9,85
2020,West Bengal,10248,1,76,77,10,236,246,5,665,670,3,609,612,19,1586,1605,630,49,111,401,62,7,630,440,79,111,630
2020,A&N Islands,141,0,2,2,1,5,6,0,25,25,0,72,72,1,104,105,25,5,5,12,3,0,25,24,1,0,25
2020,Chandigarh,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2,12,58,6,0,78,68,6,4,78
2020,Daman & Diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D&N Haveli,67,0,1,1,0,2,2,0,21,21,0,15,15,0,39,39,29,0,3,26,0,0,29,27,2,0,29
2020,Delhi,5362,0,24,24,0,77,77,0,314,314,0,306,306,0,721,721,2940,406,995,1265,238,36,2940,2396,289,255,2940
2020,Jammu & Kashmir,606,0,2,2,0,23,23,0,109,109,0,18,18,0,152,152,215,11,45,87,48,24,215,199,0,16,215
2020,Ladakh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Lakshadweep,9,0,0,0,0,0,0,0,1,1,0,2,2,0,3,3,2,0,0,2,0,0,2,2,0,0,2
2020,Puducherry,71,0,0,0,0,0,0,0,0,0,0,44,44,0,44,44,58,41,13,0,0,4,58,4,0,54,58
2019,Andhra Pradesh,2524,0,3,3,1,19,20,1,48,49,0,204,204,2,274,276,820,149,454,342,104,23,1072,897,53,122,1072
2019,Arunachal Pradesh,153,0,0,0,0,1,1,0,3,3,1,12,13,1,16,17,24,0,9,27,3,0,39,25,12,2,39
2019,Assam,6608,0,10,10,0,91,91,0,468,468,0,509,509,0,1078,1078,129,13,30,91,2,0,136,125,11,0,136
2019,Bihar,9320,0,12,12,0,59,59,0,287,287,0,270,270,0,628,628,1560,385,390,518,279,48,1620,937,454,229,1620
2019,Chhattisgarh,5665,0,34,34,0,85,85,1,574,575,0,848,848,1,1541,1542,1647,130,779,817,262,43,2031,1577,243,211,2031
2019,Goa,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,9,19,4,0,33,32,0,1,33
2019,Gujarat,4685,0,14,14,0,63,63,0,832,832,0,972,972,0,1881,1881,2025,124,1108,964,176,12,2384,2326,34,24,2384
2019,Haryana,5119,5,33,38,29,93,122,27,473,500,8,435,443,69,1034,1103,1319,256,446,601,249,44,1596,1301,171,124,1596
2019,Himachal Pradesh,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,5,59,123,36,3,226,214,11,1,226
2019,Jharkhand,1674,0,0,0,0,21,21,0,195,195,2,466,468,2,682,684,76,0,20,57,0,0,77,72,5,0,77
2019,Karnataka,6305,0,24,24,0,82,82,3,653,656,0,888,888,3,1647,1650,453,27,163,313,65,18,586,473,27,86,586
2019,Kerala,4754,1,40,41,11,133,144,11,363,374,7,723,730,30,1259,1289,451,0,36,302,267,73,678,577,88,13,678
2019,Madhya Pradesh,19028,0,55,55,0,203,203,0,1394,1394,0,1610,1610,0,3262,3262,5522,774,1877,2565,756,214,6186,4816,1022,348,6186
2019,Maharashtra,19592,0,82,82,0,254,254,0,1066,1066,0,1398,1398,0,2800,2800,5189,283,1514,3360,1125,172,6454,5834,416,204,6454
2019,Manipur,148,0,0,0,0,15,15,0,19,19,0,22,22,0,56,56,2,0,0,6,2,0,8,8,0,0,8
2019,Meghalaya,379,0,18,18,6,41,47,2,107,109,0,85,85,8,251,259,75,7,40,41,1,0,89,87,1,1,89
2019,Mizoram,125,1,9,10,4,17,21,1,20,21,0,12,12,6,58,64,23,6,13,4,2,0,25,22,3,0,25
2019,Nagaland,59,0,2,2,0,2,2,2,5,7,0,5,5,2,14,16,6,2,3,1,0,0,6,4,2,0,6
2019,Odisha,7012,0,2,2,0,22,22,0,404,404,0,1201,1201,0,1629,1629,1162,126,411,848,27,0,1412,1299,2,111,1412
2019,Punjab,2625,0,20,20,0,69,69,0,225,225,0,240,240,0,554,554,246,21,67,150,47,8,293,267,12,14,293
2019,Rajasthan,7385,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2,2397,181,751,1267,638,185,3022,2581,372,69,3022
2019,Sikkim,163,0,6,6,0,12,12,0,46,46,0,8,8,0,72,72,4,0,0,4,0,0,4,4,0,0,4
2019,Tamil Nadu,4139,2,66,68,16,173,189,7,718,725,2,1270,1272,27,2227,2254,2686,97,658,1812,636,101,3304,2899,302,103,3304
2019,Telangana,4212,0,18,18,0,138,138,0,647,647,0,626,626,0,1429,1429,1352,266,140,488,663,29,1586,1274,87,225,1586
2019,Tripura,311,0,0,0,0,18,18,0,53,53,0,16,16,0,87,87,39,0,27,21,0,0,48,48,0,0,48
2019,Uttar Pradesh,18943,8,69,77,67,426,493,20,1108,1128,2,930,932,97,2533,2630,976,139,209,458,282,41,1129,923,74,132,1129
2019,Uttarakhand,1214,0,0,0,0,15,15,0,105,105,0,276,276,0,396,396,94,18,30,29,13,11,101,40,17,44,101
2019,West Bengal,6191,1,76,77,10,236,246,5,665,670,3,609,612,19,1586,1605,537,41,169,320,60,1,591,447,70,74,591
2019,A&N Islands,153,0,2,2,1,5,6,0,25,25,0,72,72,1,104,105,19,1,9,10,4,0,24,19,5,0,24
2019,Chandigarh,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,22,178,5,3,208,191,9,8,208
2019,Daman & Diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D&N Haveli,96,0,1,1,0,2,2,0,21,21,0,15,15,0,39,39,28,0,4,8,8,0,20,7,13,0,20
2019,Delhi,7783,0,24,24,0,77,77,0,314,314,0,306,306,0,721,721,2783,646,826,1623,152,9,3256,2616,203,437,3256
2019,Jammu & Kashmir,470,0,2,2,0,23,23,0,109,109,0,18,18,0,152,152,299,21,53,255,74,4,407,399,3,5,407
2019,Ladakh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0
2019,Lakshadweep,26,0,0,0,0,0,0,0,1,1,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0
2019,Puducherry,50,0,0,0,0,0,0,0,0,0,0,44,44,0,44,44,1,3,8,0,0,4,15,2,0,13,15
2018,Andhra Pradesh,2672,0,12,12,0,28,28,1,108,109,0,97,97,1,245,246,966,155,397,403,139,17,1111,903,75,133,1111
2018,Arunachal Pradesh,166,0,1,1,0,6,6,0,9,9,0,2,2,0,18,18,31,0,13,45,1,3,62,43,10,9,62
2018,Assam,5447,0,37,37,2,254,256,0,465,465,0,477,477,2,1233,1235,150,19,40,84,9,0,152,144,8,0,152
2018,Bihar,7340,0,4,4,0,67,67,0,395,395,0,404,404,0,870,870,671,82,113,177,187,55,614,454,112,48,614
2018,Chhattisgarh,6924,0,40,40,0,86,86,0,581,581,1,515,516,1,1222,1223,1911,148,732,1194,210,40,2324,1993,116,215,2324
2018,Goa,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,6,19,0,0,25,20,2,3,25
2018,Gujarat,4929,0,23,23,0,50,50,1,598,599,0,819,819,1,1490,1491,2040,113,1062,1048,246,37,2506,2450,49,7,2506
2018,Haryana,4869,6,52,58,20,127,147,21,467,488,2,375,377,49,1021,1070,1178,190,225,557,310,61,1343,1132,159,52,1343
2018,Himachal Pradesh,772,0,1,1,0,2,2,0,6,6,0,13,13,0,22,22,232,10,39,141,89,8,287,283,4,0,287
2018,Jammu & Kashmir,473,0,1,1,9,12,21,0,6,6,0,3,3,9,22,31,285,89,81,139,72,12,393,381,4,8,393
2018,Jharkhand,1479,0,0,0,0,38,38,0,192,192,0,219,219,0,449,449,79,12,17,60,0,0,89,58,17,14,89
2018,Karnataka,6131,1,54,55,4,75,79,1,493,494,0,797,797,6,1419,1425,528,30,207,401,95,11,744,672,46,26,744
2018,Kerala,4253,0,10,10,22,21,43,22,43,65,8,50,58,52,124,176,475,0,25,264,262,104,655,606,32,17,655
2018,Madhya Pradesh,18992,1,25,26,1,70,71,1,447,448,0,506,506,3,1048,1051,5232,754,2055,2323,772,198,6102,4843,904,355,6102
2018,Maharashtra,18892,0,103,103,0,235,235,0,1115,1115,0,1491,1491,0,2944,2944,5880,490,1840,4043,1193,152,7718,6844,522,352,7718
2018,Manipur,128,0,9,9,0,10,10,0,8,8,0,6,6,0,33,33,10,0,1,15,0,0,16,16,0,0,16
2018,Meghalaya,385,1,7,8,1,49,50,1,98,99,0,24,24,3,178,181,71,11,36,39,2,0,88,83,2,3,88
2018,Mizoram,198,0,12,12,1,24,25,3,26,29,2,10,12,6,72,78,31,0,10,27,0,0,37,31,6,0,37
2018,Nagaland,70,0,1,1,0,3,3,0,2,2,0,2,2,0,8,8,10,3,7,10,1,0,21,18,3,0,21
2018,Odisha,5217,0,2,2,0,14,14,0,461,461,0,954,954,0,1431,1431,1078,8,169,799,179,0,1155,1147,0,8,1155
2018,Punjab,2308,0,14,14,0,49,49,0,105,105,0,120,120,0,288,288,236,25,91,136,41,4,297,287,6,4,297
2018,Rajasthan,5150,0,4,4,1,19,20,0,29,29,0,23,23,1,75,76,2068,201,657,1042,553,157,2610,2087,309,214,2610
2018,Sikkim,221,0,6,6,0,12,12,1,44,45,0,17,17,1,79,80,9,0,7,10,1,0,18,18,0,0,18
2018,Tamil Nadu,4155,3,44,47,7,104,111,6,572,578,1,729,730,17,1449,1466,2304,212,789,1157,525,33,2716,2186,420,110,2716
2018,Telangana,3747,0,50,50,0,123,123,0,490,490,0,479,479,0,1142,1142,1408,195,234,725,337,29,1520,1244,71,205,1520
2018,Tripura,271,0,9,9,0,18,18,0,30,30,0,19,19,0,76,76,44,0,27,26,1,0,54,53,1,0,54
2018,Uttar Pradesh,19936,4,50,54,13,258,271,29,685,714,0,1132,1132,46,2125,2171,1048,101,284,369,329,67,1150,859,100,191,1150
2018,Uttarakhand,1306,0,3,3,1,36,37,2,108,110,1,143,144,4,290,294,179,29,73,52,23,12,189,48,62,79,189
2018,West Bengal,6286,0,61,61,10,291,301,3,499,502,0,518,518,13,1369,1382,503,41,169,320,60,1,591,447,70,74,591
2018,A&N Islands,162,1,0,1,0,1,1,0,19,19,0,31,31,1,51,52,25,6,11,14,4,0,35,26,9,0,35
2018,Chandigarh,288,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,137,8,95,89,21,2,215,196,12,7,215
2018,Daman & Diu,38,0,0,0,0,1,1,0,16,16,0,1,1,0,18,18,12,0,6,12,0,0,18,0,18,0,18
2018,D&N Haveli,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,4,0,6,6,0,0,6
2018,Delhi,8246,1,40,41,2,128,130,7,441,448,2,380,382,12,989,1001,2727,678,1095,1261,248,33,3315,2775,283,257,3315
2018,Ladakh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lakshadweep,8,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2018,Puducherry,89,0,0,0,0,0,0,0,10,10,0,37,37,0,47,47,10,0,51,23,0,6,80,80,0,0,80
2017,Andhra Pradesh,2397,0,3,3,0,22,22,0,63,63,0,121,121,0,209,209,1122,267,395,626,120,33,1441,1139,119,183,1441
2017,Arunachal Pradesh,138,0,0,0,0,6,6,0,4,4,0,1,1,0,11,11,48,4,20,71,3,0,98,78,20,0,98
2017,Assam,4951,0,7,7,0,157,157,0,308,308,0,326,326,0,798,798,192,55,37,83,16,0,191,116,12,63,191
2017,Bihar,5386,0,2,2,0,44,44,0,126,126,0,427,427,0,599,599,1142,163,212,456,333,183,1347,830,347,170,1347
2017,Chhattisgarh,6518,0,49,49,0,89,89,0,413,413,0,552,552,0,1103,1103,1952,188,852,1149,204,24,2417,1979,325,113,2417
2017,Goa,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,20,6,0,29,27,0,2,29
2017,Gujarat,3955,0,16,16,0,41,41,0,403,403,0,777,777,0,1237,1237,2013,120,609,1398,207,29,2363,2290,33,40,2363
2017,Haryana,4169,3,45,48,19,81,100,12,295,307,4,199,203,38,620,658,1030,125,367,489,146,69,1196,1073,37,86,1196
2017,Himachal Pradesh,528,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,184,10,42,111,45,18,226,201,13,12,226
2017,Jammu & Kashmir,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,5,27,143,80,7,262,244,9,9,262
2017,Jharkhand,1247,0,0,0,0,16,16,0,93,93,0,144,144,0,253,253,75,0,0,78,6,0,84,7,0,77,84
2017,Karnataka,5890,0,37,37,2,139,141,2,511,513,0,666,666,4,1353,1357,499,34,139,368,130,20,691,630,31,30,691
2017,Kerala,3562,0,14,14,8,29,37,24,83,107,8,86,94,40,212,252,481,1,54,327,247,53,682,613,51,18,682
2017,Madhya Pradesh,19038,1,20,21,2,119,121,8,389,397,5,422,427,16,950,966,6491,704,2111,2953,1274,124,7166,5513,774,879,7166
2017,Maharashtra,16918,1,109,110,1,264,265,0,861,861,0,1162,1162,2,2396,2398,6026,524,2234,3385,1312,316,7771,6620,593,558,7771
2017,Manipur,109,0,1,1,0,5,5,3,5,8,0,3,3,3,14,17,12,0,0,7,7,0,14,13,0,1,14
2017,Meghalaya,379,0,24,24,0,40,40,0,57,57,0,46,46,0,167,167,93,12,43,36,23,0,114,94,11,9,114
2017,Mizoram,220,2,26,28,3,39,42,1,47,48,0,18,18,6,130,136,21,0,21,1,0,0,22,7,13,2,22
2017,Nagaland,93,0,2,2,0,10,10,0,14,14,0,2,2,0,28,28,12,0,4,18,0,0,22,13,7,2,22
2017,Odisha,3185,0,0,0,0,0,0,0,40,40,0,110,110,0,150,150,1111,483,468,232,49,10,1242,1242,0,0,1242
2017,Punjab,2133,0,14,14,0,50,50,1,159,160,0,152,152,1,375,376,215,35,59,123,47,6,270,247,1,22,270
2017,Rajasthan,5180,0,9,9,1,37,38,1,248,249,0,326,326,2,620,622,2048,244,549,1198,455,246,2692,2232,341,119,2692
2017,Sikkim,190,0,6,6,0,22,22,0,34,34,0,7,7,0,69,69,24,0,13,23,0,0,36,21,14,1,36
2017,Tamil Nadu,3529,4,32,36,5,98,103,7,372,379,3,646,649,19,1148,1167,2376,123,601,1559,519,117,2919,2705,121,93,2919
2017,Telangana,3580,0,21,21,0,84,84,0,378,378,0,540,540,0,1023,1023,1365,193,233,403,361,65,1255,998,98,159,1255
2017,Tripura,276,0,6,6,0,24,24,0,45,45,0,31,31,0,106,106,37,1,21,15,0,0,37,37,0,0,37
2017,Uttar Pradesh,19145,5,72,77,17,298,315,7,707,714,0,515,515,29,1592,1621,825,82,158,282,276,91,889,582,76,231,889
2017,Uttarakhand,829,0,2,2,0,30,30,0,85,85,0,64,64,0,181,181,159,59,48,51,22,2,182,142,22,18,182
2017,West Bengal,6551,0,63,63,6,190,196,3,461,464,0,496,496,9,1210,1219,577,72,173,381,98,9,733,549,113,71,733
2017,A&N Islands,119,0,0,0,3,9,12,0,16,16,0,22,22,3,47,50,16,0,2,19,4,0,25,23,2,0,25
2017,Chandigarh,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,10,46,106,2,0,164,116,46,2,164
2017,Daman & Diu,31,0,2,2,0,0,0,0,3,3,0,1,1,0,6,6,11,0,3,6,6,0,15,15,0,0,15
2017,D&N Haveli,24,0,1,1,0,0,0,0,1,1,0,1,1,0,3,3,10,0,2,12,0,0,14,14,0,0,14
2017,Delhi,7852,1,55,56,8,137,145,2,366,368,0,383,383,11,941,952,2965,810,1217,1403,227,9,3666,3147,279,240,3666
2017,Ladakh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Lakshadweep,4,0,0,0,0,2,2,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
2017,Puducherry,76,0,1,1,0,7,7,0,13,13,0,20,20,0,41,41,104,0,27,34,35,49,145,137,5,3,145
